currente6k;time6k;current8k;time8k;current10k;time10k;current12k;time12k;current15k;time15k;current20k;time20k;current25k;time25k;current30k;time30k;current40k;time40k;current50k;time50k;current65k;time65k;current80k;time80k;current100k;time100k;current140k;time140k;current200k;time200k
230.983;0.01;320.648;0.01;422.988;0.01;548.037;0.01;708.637;0.01;921.813;0.01;1175.37;0.01;1455.84;0.01;1903.29;0.01;2421.98;0.01;2999.92;0.01;3937.65;0.01;4931.21;0.01;7834.87;0.01;10000;0.014903
220.598;0.010953;308.075;0.010855;403.971;0.010953;526.022;0.010855;672.729;0.011107;873.356;0.011152;1118.05;0.011052;1390.39;0.011008;1814.09;0.011019;2308.47;0.011008;2859.32;0.011008;3768.15;0.010931;4676.66;0.011085;7452.76;0.011085;9370.67;0.016989
202.015;0.01306;287.535;0.012486;370.311;0.013021;487.526;0.012649;626.622;0.01284;807.823;0.013034;1029;0.013021;1275.81;0.013034;1659.61;0.013192;2128.86;0.012905;2621.08;0.013047;3492.39;0.012725;4123.02;0.014205;6736.8;0.013675;8564.15;0.020483
184.443;0.015715;265.693;0.014623;330.743;0.016372;447.798;0.014963;577.867;0.015023;703.694;0.01716;932.942;0.015841;1146.35;0.016177;1476.37;0.016686;1912.83;0.015984;2343.36;0.016372;3160.04;0.015481;3726.93;0.01735;5986.97;0.017229;7866.28;0.0244
164.571;0.019582;244.531;0.017281;298.671;0.020057;405.185;0.018239;535.041;0.017542;642.485;0.020565;841.632;0.019387;1023.86;0.020218;1302.89;0.021383;1722.17;0.019759;2101.36;0.020178;2925.85;0.018022;3282.43;0.022389;5401;0.021191;7189.24;0.029212
144.943;0.025219;220.598;0.021191;268.632;0.024794;368.833;0.022012;475.489;0.022233;569.833;0.026091;736.083;0.025396;921.813;0.025043;1163.68;0.026698;1558.28;0.024061;1901.39;0.02467;2725.32;0.020792;2905.44;0.028548;4852.94;0.026117;6643.14;0.034144
131.676;0.030526;201.008;0.025472;233.771;0.032707;333.734;0.026886;434.999;0.026565;521.831;0.031174;652.195;0.032317;820.032;0.031614;1027.97;0.03435;1375.18;0.030895;1689.76;0.031205;2441.43;0.025702;2584.64;0.035931;4343.09;0.032772;5992.96;0.041787
117.371;0.03842;177.389;0.032772;209.839;0.040593;303.488;0.032446;390.077;0.033069;471.7;0.038267;577.867;0.041289;734.612;0.039314;910.818;0.043711;1231.93;0.038574;1486.74;0.040229;2233.53;0.03071;2290.08;0.04586;3894.58;0.040633;5449.83;0.050784
107.484;0.045768;162.445;0.038962;189.491;0.050128;273.785;0.039789;357.217;0.039432;422.143;0.047588;509.456;0.053228;650.241;0.049928;831.593;0.052174;1124.78;0.046228;1317.3;0.051192;2057.69;0.036075;2051.53;0.056974;3495.88;0.050734;5015.76;0.059955
94.476;0.059062;146.546;0.047779;173.529;0.059895;248.724;0.048308;321.933;0.048647;385.038;0.057546;447.798;0.069102;586.014;0.061534;731.68;0.067262;1030.03;0.05529;1175.37;0.064302;1880.59;0.043406;1792.45;0.074858;3194.99;0.060497;4574.9;0.071923
85.2293;0.072428;132.733;0.058416;156.858;0.072791;221.482;0.060739;295.109;0.057893;341.84;0.072718;399.951;0.086539;529.717;0.075233;659.408;0.082648;926.434;0.06862;1053.99;0.079885;1718.73;0.051966;1610.56;0.092628;2862.18;0.075384;4168.62;0.086279
75.2899;0.092721;119.026;0.072355;140.8;0.090794;191.013;0.081499;269.979;0.06931;300.769;0.093746;358.29;0.107726;481.229;0.091249;596.657;0.101149;824.967;0.086539;932.942;0.101859;1558.28;0.063092;1421.32;0.119533;2613.22;0.090612;3828.93;0.102883
65.9796;0.120493;107.377;0.089174;128.296;0.109463;171.287;0.101554;247.236;0.082318;266.225;0.120132;319.368;0.136127;439.371;0.109026;528.13;0.128714;741.254;0.107082;843.317;0.124287;1421.32;0.076065;1241.83;0.156115;2374.02;0.109792;3523.96;0.122436
58.1686;0.155181;96.9646;0.109136;116.203;0.132766;156.232;0.121826;225.957;0.099047;235.649;0.153023;284.105;0.172189;398.753;0.132369;471.229;0.162323;666.702;0.132634;767.657;0.149395;1292.51;0.091982;1103.61;0.199256;2178.39;0.13079;3201.39;0.151047
51.8495;0.195506;87.825;0.133298;104.725;0.164942;141.648;0.147465;207.129;0.117989;210.681;0.191827;256.555;0.210944;360.086;0.163464;414.612;0.209054;588.951;0.170305;700.184;0.179216;1188.37;0.108809;968.107;0.257647;1977.01;0.162323;2955.25;0.181379
46.0324;0.248786;78.598;0.166599;96.7708;0.192403;130.235;0.174966;190.441;0.139434;191.971;0.230118;228.913;0.263379;327.125;0.197866;366.626;0.266292;520.268;0.218239;643.128;0.212638;1062.46;0.13681;843.317;0.337172;1774.62;0.2043;2797.1;0.20656
43.0063;0.287606;71.2608;0.20247;89.9583;0.222871;119.145;0.209263;171.459;0.172361;178.1;0.268162;208.584;0.318172;295.699;0.242643;326.798;0.335155;463.749;0.275226;587.187;0.254574;959.433;0.167602;741.254;0.437289;1656.3;0.238077;2644.77;0.237839
40.0587;0.33549;64.9323;0.246557;84.2127;0.255595;110.205;0.244348;155.764;0.208636;166.391;0.30846;188.358;0.392522;262.262;0.308769;292.464;0.420563;416.69;0.341242;535.576;0.306002;859.493;0.208428;670.714;0.535175;1525.9;0.287032;2523.34;0.268431
37.4627;0.388228;59.7606;0.293416;79.1501;0.289627;101.834;0.287032;143.071;0.24705;157.015;0.347093;175.975;0.453318;237.542;0.377886;272.147;0.488136;377.414;0.419722;490.46;0.365619;778.48;0.255084;611.762;0.651707;1390.39;0.352691;2414.72;0.301447
35.4934;0.43992;55.3317;0.345017;74.3918;0.330165;94.8546;0.331488;132.203;0.290206;145.961;0.404476;165.066;0.518839;215.367;0.462013;253.495;0.568269;337.763;0.528791;455.932;0.42564;714.329;0.303261;570.974;0.761732;1289.92;0.419303;2310.78;0.340561
33.5268;0.504513;50.8228;0.414716;69.5013;0.380541;87.2123;0.393702;120.342;0.351987;137.599;0.457874;154.214;0.597404;195.849;0.567133;239.21;0.642004;313.671;0.619922;422.988;0.497002;652.847;0.365619;536.648;0.882355;1197.92;0.497997;2213.52;0.384365
31.4798;0.590278;47.5293;0.480388;63.0764;0.467123;79.9456;0.471347;107.269;0.449706;129.586;0.520919;143.645;0.698262;180.43;0.676948;225.055;0.733329;294.225;0.712368;396.765;0.571688;600.248;0.436852;503.883;1.03235;1118.05;0.58851;2105.57;0.445677
29.6466;0.688554;44.095;0.567133;57.7051;0.56374;74.9893;0.540013;98.6271;0.538396;121.552;0.595019;133.399;0.817781;169.244;0.77712;213.651;0.822703;278.758;0.804801;373.285;0.654973;560.788;0.504009;474.539;1.19822;1046.64;0.692698;2018.96;0.506029
28.0881;0.795996;41.5271;0.652359;53.7501;0.658915;71.3321;0.604012;90.1384;0.655629;113.108;0.69617;124.132;0.959675;159.388;0.890333;202.622;0.932245;262;0.929452;348.049;0.76785;526.548;0.575129;450.944;1.36867;984.706;0.804801;1949.52;0.563177
26.1107;0.967384;38.7971;0.764785;50.6706;0.748143;67.3798;0.683068;84.0444;0.770928;107.055;0.788865;116.32;1.11164;151.615;1.00184;192.933;1.049;246.989;1.06485;326.798;0.886778;503.883;0.634346;426.385;1.59814;931.078;0.925742;1878.71;0.629921
24.6394;1.13864;36.6109;0.881474;47.8153;0.851156;63.3292;0.788865;79.5468;0.87183;100.72;0.905598;110.536;1.25588;143.358;1.14549;183.34;1.19105;234.943;1.20423;309.31;1.01191;480.748;0.70036;408.031;1.8273;880.371;1.07555;1808.66;0.713081
23.0196;1.39213;34.6517;1.01089;45.4379;0.955844;59.8802;0.896587;74.8395;1.00485;94.5705;1.0511;104.307;1.44461;137.187;1.27614;174.748;1.34157;221.704;1.38658;293.05;1.15124;458.676;0.779455;388.908;2.1019;846.697;1.19822;1746.45;0.798388
21.875;1.62554;32.9617;1.15932;43.3517;1.06592;56.9598;1.00988;71.8331;1.1072;88.8852;1.21998;97.6457;1.70206;131.019;1.4331;166.724;1.51716;208.793;1.61905;279.037;1.30192;435.87;0.876201;373.285;2.39849;813.498;1.34291;1684.69;0.903788
20.9963;1.86421;31.3228;1.33487;41.9025;1.15932;54.399;1.13296;68.8786;1.22732;84.974;1.37004;93.3491;1.91332;124.38;1.64023;158.118;1.75916;199.805;1.82;265.428;1.48414;414.612;0.980042;358.649;2.77553;780.819;1.51867;1620.26;1.03545
20.1932;2.09979;29.6762;1.55401;40.2193;1.27869;51.9533;1.27231;65.2578;1.40051;80.6683;1.56336;88.5304;2.21187;119.384;1.84013;149.059;2.0541;192.933;1.99938;252.23;1.70206;395.972;1.08854;345.967;3.17987;750.953;1.70206;1553.61;1.20664
19.3433;2.39131;28.3137;1.7804;38.6422;1.416;49.4195;1.45476;62.6364;1.56336;76.4278;1.80731;84.6348;2.5341;113.902;2.09141;141.082;2.41051;184.628;2.2656;242.34;1.90187;378.17;1.22487;333.067;3.72044;718.627;1.97159;1497.18;1.38381
18.5292;2.74791;27.0137;2.0541;37.0529;1.56963;47.1977;1.65672;59.5816;1.79291;72.9188;2.06647;80.5877;2.92075;108.347;2.40329;133.933;2.80623;177.744;2.52651;230.983;2.19206;360.446;1.38242;322.255;4.30959;688.381;2.27696;1437.04;1.60615
17.767;3.16718;25.8509;2.351;35.5644;1.74515;45.2113;1.87543;56.9029;2.03774;69.7101;2.3557;77.0416;3.34625;104.099;2.70159;128.04;3.23439;170.263;2.89748;220.157;2.5341;344.586;1.55401;311.171;5.01705;660.068;2.6428;1386.22;1.84566
17.1217;3.59967;24.7877;2.68006;33.7961;1.98544;43.3084;2.11878;54.0195;2.37225;66.7094;2.67471;73.6516;3.85296;99.8177;3.08898;122.283;3.70929;163.587;3.31296;210.26;2.92953;328.436;1.76269;300.469;5.89346;636.728;3.05824;1337.21;2.10821
16.5328;4.10761;23.626;3.15454;32.6011;2.19864;42.0284;2.32295;51.9014;2.66403;64.3506;2.97678;70.9054;4.33986;96.0958;3.49678;117.842;4.19898;158.118;3.78423;202.825;3.3329;314.613;1.98345;291.88;6.87467;620.387;3.41385;1295.09;2.3937
16.0121;4.66386;22.8362;3.57456;31.2602;2.47648;40.7863;2.56983;49.7667;3.01271;62.0752;3.32956;68.9475;4.81551;93.1625;3.87227;114.016;4.72016;153.292;4.3139;197.817;3.67974;300.469;2.26107;284.674;7.99522;602.654;3.89168;1244.31;2.79782
15.5544;5.24273;21.9188;4.1572;30.0946;2.76445;39.3441;2.912;47.959;3.43096;60.1804;3.69449;67.1109;5.3433;90.8624;4.26244;110.426;5.4024;148.91;4.9473;192.933;4.09122;288.11;2.56726;278.758;9.16915;587.774;4.47203;1199.11;3.27671
15.2008;5.82316;21.1438;4.7915;28.9435;3.11068;38.488;3.16718;46.2632;3.88779;58.4602;4.1489;65.3885;6.0005;88.177;4.74857;107.699;6.06081;145.379;5.58365;188.735;4.52149;276.813;2.912;272.965;10.6105;573.262;5.14406;1154.4;3.82226
14.8551;6.45493;20.437;5.56136;27.948;3.47934;37.3132;3.56029;45.0758;4.3529;56.9029;4.63132;63.8378;6.86093;86.604;5.16468;104.83;7.02056;140.941;6.55248;184.443;5.04725;267.292;3.29643;267.56;12.3276;559.108;5.89346;1114.7;4.47203
14.5755;7.16956;19.833;6.38431;27.2307;3.87227;36.3192;4.01422;43.8751;4.91771;55.4979;5.2218;62.1373;7.97925;84.8891;5.70215;102.447;7.97925;137.187;7.54469;180.25;5.66237;257.583;3.73162;261.215;14.8625;546.396;6.80627;1081.75;5.13892
14.3155;8.05944;19.2853;7.21992;26.3731;4.32686;35.2811;4.61283;42.6636;5.58924;54.1819;5.92893;60.7852;9.22433;83.2082;6.32711;100.318;9.13254;133.666;8.8715;176.504;6.38431;249.721;4.20739;255.531;17.7049;533.972;7.91567;1053.99;5.82899
14.0461;9.12342;18.9035;8.18943;25.4915;4.95225;34.2726;5.26901;41.6519;6.35247;52.8441;6.79267;59.522;10.7278;81.6422;7.04166;98.43;10.5787;131.15;10.1537;172.663;7.27064;243.799;4.69662;251.475;20.4676;521.309;9.35438;1032.09;6.50677
13.8924;10.0627;18.5292;9.1967;24.7381;5.6285;33.3596;6.04265;40.7048;7.15523;51.6426;7.79002;58.1686;12.6777;80.3463;7.80562;95.9998;12.6018;128.296;11.9394;168.4;8.51513;236.121;5.44035;247.483;23.5669;512.522;10.653;1006.6;7.42493
13.713;11.2104;18.1623;10.4734;24.1273;6.31447;32.4385;7.02759;39.8988;8.04334;50.62;8.91597;57.2453;14.6999;78.913;8.79202;94.0988;14.952;125.756;13.983;165.066;9.74588;230.983;6.10338;242.825;28.6126;503.379;12.1806;973.933;8.96066
13.5494;12.7285;17.8026;12.0956;23.7206;6.91604;31.5744;8.32984;39.1087;9.12342;49.5185;10.5154;56.2804;17.4588;77.6604;9.82416;92.6052;17.4588;123.142;16.8078;161.797;11.2891;225.055;7.02056;238.732;34.1529;494.399;13.8994;947.989;10.3796
13.3878;14.7588;17.4676;14.011;23.3909;7.62051;31.1043;9.2613;38.565;10.1639;48.6838;12.1562;55.6647;20.0223;76.5808;10.89;91.3178;20.3045;120.825;20.1427;158.911;12.9986;219.498;8.14044;235.649;39.839;485.094;16.3437;923.659;12.0956
13.2414;16.7407;17.1903;16.0682;23.1119;8.27173;30.4884;10.653;38.0289;11.2666;47.911;14.0953;55.1108;23.2626;75.3652;12.2907;90.2285;24.0912;118.788;23.995;155.608;15.75;213.011;9.79473;232.141;49.2962;477.394;18.9697;898.155;14.294
13.1358;18.9697;16.9174;18.5569;22.7678;9.22433;30.0045;12.0956;37.5002;12.5892;47.1506;16.6906;54.617;27.2171;74.2432;14.1943;89.4201;27.3809;116.786;28.8712;153.292;18.5014;209.211;11.2104;227.544;64.7056;470.758;21.8204;875.104;16.8752
13.0312;21.4097;16.6323;21.7986;22.4288;10.3588;29.6466;13.7611;36.9419;14.5101;46.4486;20.1025;54.1277;32.7481;73.1378;16.6739;88.5304;31.4012;115.393;34.3241;150.708;22.8933;205.273;12.9986;223.708;84.0027;465.142;25.1748;853.498;19.6258
12.8886;25.4533;16.4011;25.7348;22.117;11.797;29.4103;15.2693;36.3919;16.909;45.8487;23.9231;53.8577;38.2004;72.121;19.7439;87.3869;39.4821;113.561;42.5571;148.91;27.2443;201.41;15.3612;221.04;103.839;458.676;28.7847;835.761;23.0081
12.7859;30.7179;16.1892;29.8399;21.7877;13.6105;29.1177;17.4763;35.8501;20.2437;45.3471;29.7208;53.482;44.6944;71.5464;22.5976;86.2583;48.7569;111.982;51.3594;146.693;33.5436;198.61;17.8471;218.84;126.957;453.204;33.4766;819.212;26.7583
12.7222;37.6317;15.9961;35.7964;21.5494;15.5311;28.9725;19.295;35.3871;23.9231;44.9408;37.1456;53.3752;55.86;70.9054;26.3336;85.4;62.982;110.647;62.5426;145.379;40.4007;195.067;20.9648;216.23;157.095;449.593;38.3152;804.598;31.4012
12.6587;46.6115;15.8686;42.5146;21.2923;18.0265;28.8568;21.9298;34.9999;28.5554;44.5381;45.5972;53.2153;69.6755;70.1998;31.6851;84.3813;81.3572;109.436;75.1021;143.645;50.2418;192.74;24.4064;214.722;184.906;444.23;43.4603;789.455;36.4465
12.6334;59.3142;15.7422;49.8914;21.1015;20.8394;28.7416;25.7091;34.7558;32.6827;44.2717;55.2489;52.9499;87.6936;69.6405;38.2004;83.7927;104.151;108.239;91.4552;142.215;63.1712;189.491;30.2303;212.373;219.39;437.617;50.2418;774.597;41.9655
12.646;76.161;15.648;62.7305;20.8498;24.5533;28.6269;29.8996;34.3756;38.5844;43.9629;69.4668;52.7385;104.883;69.3625;44.7838;83.0419;134.942;107.269;114.76;141.082;76.2372;187.231;36.12;211.102;254.895;431.964;56.0839;757.742;48.1754
12.6334;96.1442;15.5856;77.3893;20.7458;28.2713;28.4841;35.868;34.1699;45.9175;43.8312;85.5285;52.5805;132.535;69.0856;53.8848;82.3803;174.138;106.627;141.578;140.238;93.3027;184.998;43.941;210.26;278.342;425.108;63.1712;743.481;54.7539
12.6334;120.765;15.5233;93.1163;20.6837;32.2929;28.3704;43.2435;33.9316;55.6926;43.5255;107.969;52.4755;166.976;68.8098;66.9435;81.6422;230.177;105.99;175.011;139.26;114.188;182.974;52.8706;209.63;297.63;418.36;71.4393;727.303;63.1081
12.6334;156.311;15.5544;114.646;20.56;38.086;28.2854;52.6596;33.7623;67.5487;43.2218;135.077;52.3183;210.787;68.5351;77.0804;81.235;268.232;105.461;214.616;138.704;139.889;181.153;66.0788; ; ;410.076;81.4386;707.928;73.1015
12.6208;189.208;15.5544;140.309;20.5189;45.4607;28.2007;64.0618;33.594;81.6833;43.0493;167.813;52.2138;257.199;68.1251;90.5452;81.0727;303.036;105.25;267.963;138.289;171.032;179.351;81.3572; ; ;399.552;95.4736;690.45;84.1709
12.6334;222.705;15.57;176.064;20.4984;52.24;28.0881;79.9858;33.4933;99.7682;42.8346;212.906;52.1616;301.826;68.057;103.839; ; ;105.145;307.308;138.289;213.759;178.456;95.5691; ; ;388.131;110.813;667.369;99.0723
12.6208;253.117;15.57;218.295;20.5189;63.9978;27.948;100.168;33.3596;119.683;42.621;261.086; ; ;67.7853;121.492; ; ; ; ;138.012;249.847;177.211;111.592; ; ;377.792;127.977;646.351;114.302
12.5956;298.524;15.5856;261.086;20.4779;78.4804;27.8364;119.563;33.2264;149.582;42.4508;303.642; ; ;67.5823;145.307; ; ; ; ;137.599;297.928;176.504;132.535; ; ;366.626;147.798;625.37;131.479
 ; ;15.6012;302.733;20.4574;94.6182;27.6699;150.784;33.1601;181.426; ; ; ; ;67.3798;178.368; ; ; ; ; ; ;175.799;156.467; ; ;357.574;167.813;604.465;150.182
 ; ; ; ;20.437;116.845;27.5595;188.83;33.0607;223.151; ; ; ; ;67.1109;214.831; ; ; ; ; ; ;174.573;190.157; ; ;346.313;197.522;587.187;167.31
 ; ; ; ;20.4165;143;27.4494;226.977;32.9617;270.927; ; ; ; ;67.0438;252.106; ; ; ; ; ; ;173.876;225.845; ; ;336.078;223.822;567.558;186.765
 ; ; ; ;20.3758;174.487;27.3399;270.657;32.8958;300.922; ; ; ; ;66.9098;283.681; ; ; ; ; ; ;173.182;261.086; ; ;328.108;253.117;549.134;208.273
 ; ; ; ;20.3961;211.844;27.3125;303.642; ; ; ; ; ; ;66.7761;303.339; ; ; ; ; ; ;172.491;297.928; ; ;322.255;284.249;536.648;228.115
 ; ; ; ;20.3961;248.601; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;316.823;319.211;523.922;252.106
 ; ; ; ;20.3961;302.43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;313.357;359.19;512.009;279.458
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;310.86;407.016;501.369;312.577
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;309.619;449.822;491.933;346.489
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;309.929;518.974;485.58;381.401
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;309.31;599.954;481.71;435.656
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;480.267;487.774
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;479.787;542.861
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;480.267;598.157
