currente6k,time6k,current8k,time8k,current10k,time10k,current12k,time12k,current15k,time15k,current20k,time20k,current25k,time25k,current30k,time30k,current40k,time40k,current50k,time50k,current65k,time65k,current80k,time80k,current100k,time100k,current140k,time140k,current200k,time200k
10000,0.013298,10000,0.013298,10000,0.013298,10000,0.013298,10000,0.013298,10000,0.013298,10000,0.013404,10000,0.013499,10000,0.013826,10000,0.014134,10000,0.014564,10000,0.015357,10000,0.016145,10000,0.022144,10000,0.035149
2766.51,0.013485,2763.74,0.013485,2802.7,0.013472,3798.42,0.013593,3925.86,0.013621,5117.09,0.013539,6256.27,0.013607,8336.01,0.013621,8658.87,0.013938,8789.74,0.014205,9030.29,0.014711,9185.12,0.015543,9408.23,0.01652,9617.5,0.02291,9398.82,0.037848
2393.09,0.013512,2385.92,0.013512,2393.09,0.013566,3191.8,0.013634,3502.88,0.013771,4488.8,0.013716,5390.21,0.013785,7363.86,0.01373,7641.43,0.014064,7913.62,0.014348,8105.84,0.014933,8419.79,0.015904,8693.58,0.017109,8994.24,0.024351,8780.95,0.041289
2156.71,0.013539,2086.7,0.013566,2167.52,0.013689,2902.54,0.013662,3141.14,0.013938,4001.16,0.013896,4752.09,0.013965,6524.63,0.013896,6969.79,0.014205,7153.38,0.014579,7527.66,0.015144,7772.44,0.016356,8113.95,0.017718,8512.92,0.025728,8162.78,0.045449
1961.26,0.013566,1803.24,0.013662,1959.29,0.013813,2615.84,0.013771,2879.41,0.014064,3653.13,0.014078,4369.22,0.014148,5833.31,0.014106,6325.47,0.014376,6492.09,0.014785,6818.13,0.015496,7268.75,0.01682,7595.72,0.018404,8113.95,0.02702,7610.93,0.050028
1797.84,0.013593,1652.99,0.013744,1783.51,0.013951,2400.28,0.013882,2658.03,0.014248,3335.37,0.014276,4021.22,0.014362,5331.25,0.014319,5792.62,0.014608,6023,0.015008,6218.85,0.01592,6784.12,0.017385,7131.95,0.019155,7788.01,0.028207,7068.05,0.05579
1671.27,0.013607,1524.37,0.013854,1630.01,0.01412,2145.96,0.014092,2429.26,0.014477,3054.41,0.014492,3697.23,0.014608,4843.25,0.014579,5230.91,0.014918,5526.67,0.015327,5740.72,0.016405,6344.48,0.017986,6683.12,0.020097,7393.38,0.029743,6730.07,0.060135
1561.4,0.013634,1391.78,0.013993,1486.74,0.014348,1901.39,0.014348,2209.1,0.01474,2728.04,0.014844,3352.09,0.014933,4461.95,0.014859,4752.09,0.015204,5127.33,0.015699,5374.07,0.016871,5903.73,0.018776,6319.15,0.020918,6976.76,0.031645,6344.48,0.065996
1451.48,0.013689,1271.99,0.014162,1349.3,0.014623,1718.73,0.014637,1990.9,0.015083,2520.82,0.015129,3030.07,0.015311,4143.68,0.015083,4421.97,0.015465,4733.12,0.016177,5045.95,0.017367,5411.82,0.019977,5939.26,0.022012,6603.4,0.033804,6023,0.071923
1354.71,0.013744,1167.17,0.014348,1236.87,0.014888,1544.32,0.014948,1830.49,0.015403,2322.36,0.015434,2772.04,0.015667,3806.02,0.015373,4065.7,0.015841,4408.72,0.016736,4718.94,0.017968,5076.31,0.020918,5521.14,0.023443,6275.07,0.035931,5655.25,0.079885
1253.05,0.013826,1070.99,0.014608,1138.35,0.015189,1415.64,0.01525,1636.54,0.015825,2141.67,0.015778,2548.7,0.016096,3426.66,0.015809,3802.22,0.016193,4114.78,0.017385,4426.39,0.018682,4695.41,0.022322,5230.91,0.024571,5998.95,0.038038,5320.59,0.088818
1169.51,0.013882,964.242,0.014963,1037.26,0.015527,1309.42,0.015527,1495.68,0.016258,2010.9,0.01608,2334,0.016636,3128.6,0.016258,3591.55,0.016586,3848.12,0.018058,4135.4,0.019582,4377.97,0.02375,4955.93,0.025935,5740.72,0.04035,4950.98,0.101149
1060.33,0.014035,869.869,0.015311,949.887,0.015936,1212.38,0.015888,1372.43,0.016736,1858.16,0.016537,2156.71,0.017194,2862.18,0.016803,3395.95,0.017057,3613.17,0.018814,3875.15,0.020503,4005.17,0.025857,4667.32,0.027456,5444.39,0.043232,4584.06,0.116581
971.016,0.014191,781.6,0.015683,862.076,0.016454,1114.7,0.016356,1277.09,0.017177,1688.07,0.017194,2012.92,0.017736,2658.03,0.017333,3172.71,0.017665,3368.9,0.019818,3631.28,0.021576,3730.66,0.027677,4444.13,0.028806,5127.33,0.047068,4252.83,0.134638
883.016,0.014391,703.694,0.016177,797.389,0.016905,1024.89,0.016922,1175.37,0.017825,1578.67,0.017665,1869.34,0.018386,2451.22,0.017932,2955.25,0.018386,3179.06,0.02073,3338.71,0.023257,3399.35,0.030496,4240.09,0.030283,4882.15,0.05038,3949.48,0.155959
798.986,0.014637,645.06,0.016686,741.995,0.017437,966.173,0.017402,1106.92,0.018423,1488.22,0.018148,1734.27,0.01929,2262.76,0.01872,2741.72,0.019309,2984.96,0.021815,3094.37,0.024893,3116.11,0.033636,4033.3,0.031899,4634.76,0.05463,3656.79,0.182106
724.399,0.014903,591.312,0.017315,684.948,0.018076,896.361,0.018058,1044.55,0.019098,1391.78,0.018814,1594.54,0.020421,2088.79,0.01966,2574.32,0.020198,2777.59,0.023257,2853.61,0.026912,2847.91,0.03721,3828.93,0.033838,4382.35,0.059656,3447.28,0.207181
660.068,0.01525,548.585,0.01786,643.128,0.018739,828.273,0.018965,971.987,0.020077,1292.51,0.01964,1480.8,0.021598,1945.63,0.020668,2414.72,0.021234,2610.61,0.024547,2592.4,0.029654,2597.59,0.041955,3667.77,0.035573,4118.9,0.065667,3302.19,0.228741
608.711,0.015589,508.947,0.018589,599.049,0.019562,766.123,0.020037,907.182,0.021107,1223.34,0.02034,1393.17,0.022728,1805.04,0.022012,2271.83,0.022367,2451.22,0.026039,2381.15,0.032642,2400.28,0.046646,3468.02,0.037886,3886.8,0.072283,3141.14,0.256619
557.991,0.01608,474.539,0.019542,564.163,0.020421,713.615,0.02117,841.632,0.022547,1153.25,0.021107,1318.62,0.023821,1679.65,0.02349,2133.12,0.023679,2260.5,0.028179,2178.39,0.036183,2198.08,0.053069,3292.3,0.040552,3704.64,0.078225,2984.96,0.291953
512.522,0.016703,434.564,0.02098,530.247,0.021426,644.415,0.023141,777.702,0.024157,1079.59,0.022322,1236.87,0.025295,1536.62,0.025498,1965.18,0.025523,2070.07,0.030957,1961.26,0.04133,2029.08,0.059536,3094.37,0.043754,3461.09,0.087934,2873.66,0.320407
477.872,0.017263,402.761,0.022524,493.411,0.022887,586.6,0.025244,728.759,0.02578,1006.6,0.023774,1148.65,0.027129,1393.17,0.028067,1825.01,0.027456,1922.42,0.033568,1765.77,0.047636,1901.39,0.06593,2879.41,0.048356,3302.19,0.095736,2714.44,0.373005
442.015,0.017932,372.912,0.024278,453.204,0.024893,536.648,0.027511,658.091,0.028548,928.289,0.02578,1062.46,0.029388,1231.93,0.031995,1698.23,0.029683,1787.08,0.036583,1556.72,0.056974,1778.17,0.073009,2690.12,0.053388,3106.77,0.106122,2569.18,0.434673
411.72,0.018682,349.794,0.026065,410.487,0.027732,481.229,0.030802,599.648,0.031709,845.005,0.028377,982.738,0.031868,1095.91,0.036693,1581.83,0.032027,1662.94,0.040108,1415.64,0.065732,1677.97,0.079965,2470.91,0.060315,2922.93,0.11858,2441.43,0.503002
381.97,0.019699,323.223,0.028377,381.97,0.030253,434.999,0.034522,539.878,0.035966,758.5,0.031995,919.052,0.034418,986.677,0.041955,1461.68,0.035184,1542.78,0.044327,1289.92,0.076065,1567.66,0.089174,2324.69,0.066062,2741.72,0.133565,2334,0.575704
349.095,0.021064,296.588,0.031237,353.309,0.033168,397.559,0.038459,482.675,0.041537,662.714,0.037773,854.352,0.037472,888.33,0.048211,1354.71,0.038574,1409.99,0.050028,1155.56,0.091615,1447.13,0.101859,2143.81,0.074933,2569.18,0.152108,2229.07,0.666203
322.255,0.022547,262.787,0.035823,324.194,0.037099,357.217,0.044238,432.397,0.048356,573.836,0.046044,791.827,0.041454,810.25,0.055014,1259.33,0.042376,1288.64,0.057088,1047.69,0.107189,1331.87,0.1174,1984.93,0.084995,2405.08,0.173919,2156.71,0.73848
299.569,0.024109,236.357,0.040837,294.519,0.042376,326.798,0.050128,388.131,0.056633,502.373,0.055845,744.225,0.044952,739.033,0.063029,1142.92,0.048453,1176.55,0.065274,971.016,0.122681,1225.79,0.136264,1817.72,0.097963,2235.77,0.201662,2114.01,0.792026
274.059,0.026248,214.507,0.046553,268.095,0.048501,297.182,0.057546,351.899,0.065601,427.239,0.071421,685.633,0.050329,654.809,0.075761,1025.91,0.056463,1083.92,0.074261,875.98,0.148352,1134.94,0.157054,1703.33,0.109463,2037.22,0.242158,2070.07,0.84353
245.511,0.029241,193.126,0.053979,242.825,0.056125,267.56,0.067531,318.73,0.076753,379.306,0.086625,632.287,0.056633,575.56,0.093465,940.435,0.064495,989.642,0.085935,777.702,0.185044,1051.88,0.181379,1561.4,0.127051,1858.16,0.29283,2039.26,0.888554
221.261,0.03274,176.857,0.061472,213.437,0.068415,241.856,0.07909,291.88,0.088552,335.406,0.107082,585.428,0.063853,522.353,0.110122,850.941,0.075384,901.755,0.100042,710.055,0.220874,971.016,0.211789,1450.03,0.144979,1715.29,0.345707,1984.93,0.972233
199.805,0.03684,160.187,0.071635,192.933,0.080446,214.937,0.096215,266.492,0.102677,302.579,0.128072,532.372,0.074187,474.539,0.129877,778.48,0.087321,824.967,0.116698,639.28,0.2714,894.57,0.249035,1334.54,0.168611,1599.33,0.402459,1930.12,106.698
186.483,0.040189,144.076,0.08474,171.287,0.098356,195.849,0.112797,243.799,0.119892,270.79,0.155959,465.142,0.092721,432.397,0.15379,714.329,0.101351,753.209,0.136947,573.836,0.33482,809.44,0.305086,1241.83,0.193367,1507.7,0.456502,1871.21,118.038
173.355,0.044327,130.757,0.099742,154.368,0.1174,174.748,0.137495,221.704,0.142393,242.34,0.192595,420.457,0.110453,388.131,0.186903,647.645,0.118937,678.811,0.1661,521.831,0.405692,737.557,0.368188,1160.19,0.220874,1428.44,0.513677,1810.47,132.689
163.423,0.048163,117.842,0.119175,139.26,0.141117,159.388,0.163464,202.015,0.169625,215.152,0.240951,371.795,0.137084,351.196,0.225561,597.254,0.136947,594.276,0.211366,475.489,0.491073,674.751,0.446122,1068.85,0.258163,1361.5,0.57398,1741.22,15.324
150.106,0.05463,105.672,0.14527,123.76,0.175492,144.654,0.197274,183.891,0.202875,193.126,0.297851,337.763,0.1633,318.73,0.270316,550.234,0.15895,548.585,0.246803,445.565,0.56374,615.443,0.540554,988.652,0.300544,1282.21,0.660234,1672.94,177.507
138.704,0.06135,947.598,0.177966,110.426,0.218239,131.807,0.236179,166.225,0.246064,176.68,0.355169,309.001,0.192981,293.05,0.320087,503.379,0.186903,506.915,0.286745,417.107,0.652359,559.668,0.660234,911.729,0.353044,1212.38,0.754907,1600.93,208.515
128.296,0.069172,842.127,0.223988,980.371,0.273033,120.102,0.281348,149.507,0.304781,158.911,0.438602,280.435,0.231503,261.215,0.402057,458.676,0.222871,473.117,0.329835,392.424,0.748143,504.891,0.825174,854.352,0.401253,1146.35,0.873576,1538.16,244.694
119.145,0.077913,748.395,0.282758,892.415,0.328518,109.218,0.338523,134.336,0.376378,148.91,0.500994,256.812,0.273853,233.771,0.504009,414.612,0.269506,433.262,0.394095,370.311,0.853713,464.213,0.994853,795.796,0.465724,1076.36,102.823,1488.22,280.062
109.655,0.088996,689.475,0.335155,815.606,0.39449,996.183,0.407318,117.606,0.491565,133.532,0.626779,236.121,0.321691,209.839,0.634346,374.033,0.329835,399.552,0.461551,349.794,0.982986,424.683,120.905,743.481,0.538396,1015.71,120.664,1438.48,321.183
100.619,0.102472,624.487,0.406911,745.407,0.472763,928.835,0.470875,104.412,0.629921,121.188,0.770157,219.059,0.373005,187.231,0.808026,341.84,0.393308,363.342,0.560929,332.734,111.164,400.752,138.381,689.07,0.634346,971.987,13.673,1394.57,370.559
911.353,0.122314,573.599,0.484731,67.178,0.583821,848.891,0.566,918.674,0.829311,110.647,0.941614,200.205,0.446122,170.093,0.994853,312.418,0.470405,336.078,0.66288,314.928,127.359,383.118,154.471,653.5,0.713794,929.217,156.493,1371.06,402.628
832.914,0.143393,521.094,0.596211,610.899,0.713794,778.938,0.677625,859.139,0.959675,101.529,114.092,183.157,0.533039,155.608,121.268,281.841,0.579748,310.86,0.788865,302.579,141.884,364.069,176.445,626.622,0.788076,887.442,180.009,1345.26,437.035
772.731,0.164283,472.922,0.739219,556.647,0.869219,726.277,0.791235,818.056,107.233,966.741,128.767,169.075,0.628034,145.816,140.191,258.357,0.695475,288.976,0.935045,293.93,153.087,349.794,197.553,606.281,0.853713,849.241,208.306,1319.94,480.589
704.107,0.195506,430.063,0.913785,516.942,102.105,677.176,0.926668,782.842,118.393,921.434,14.533,155.764,0.745157,139.958,15.509,240.169,0.815332,268.901,11.072,283.537,16.885,336.414,220.084,572.689,0.976129,817.575,237.225,1287.35,542.405
64.222,0.232431,394.623,111.387,477.198,12.212,64.222,105.005,754.406,129.413,871.252,167.002,142.785,0.896587,134.47,171.745,223.261,0.964486,248.227,133.354,273.511,187.168,321.29,249.887,552.992,106.272,787.878,269.889,1255.56,612.785
581.105,0.282193,362.829,135.912,447.614,14.231,607.244,119.344,729.188,140.472,825.452,193.062,128.939,112.506,128.296,194.418,210.891,110.278,229.831,162.716,265.163,204.386,311.794,27.342,532.905,116.513,763.828,305.213,1225.79,696.462
533.752,0.333817,339.655,159.974,421.126,164.187,579.944,133.621,692.931,159.335,789.919,217.242,120.342,131.632,124.38,211.878,199.406,126.344,220.598,182.365,256.299,226.107,300.769,30.613,514.576,127.869,747.208,338.327,1191.94,80.675
488.789,0.400051,32.18,18.383,395.018,192.676,550.557,152.629,666.427,176.445,759.706,242.502,115.162,146.791,119.264,238.414,189.491,143.453,211.948,203.774,246.249,254.935,293.05,334.625,497.374,140.472,733.145,372.789,1160.19,942.009
449.858,0.472763,304.884,212.514,37.09,227.014,52.266,175.039,635.194,200.138,729.188,276.445,109.875,164.352,113.561,276.168,178.813,16.717,204.045,226.787,237.542,286.292,287.822,357.813,477.872,157.434,715.759,420.318,1115.81,118.206
407.863,0.579169,286.842,252.147,349.999,264.545,495.185,202.555,606.031,227.468,701.998,310.136,105.356,18.273,109.327,309.207,168.569,196.372,197.619,250.137,229.371,322.793,280.716,392.687,459.134,176.621,697.389,480.109,1080.67,144.666
376.505,0.694085,27.122,296.786,332.264,305.824,471.506,232.528,574.173,26.667,681.251,344.472,101.022,203.774,105.25,350.728,160.347,226.107,191.779,27.342,221.704,362.495,274.059,433.552,444.675,195.588,682.896,537.545,1053.99,171.989
349.649,0.818599,253.644,364.677,315.428,357.099,453.471,262.175,552.764,301.573,655.849,394.655,980.371,222.741,101.732,395.841,153.138,256.726,184.998,307.973,215.152,409.122,267.56,484.449,428.522,220.084,671.385,594.674,1035.19,193.336
324.385,0.971261,24.007,438.348,299.745,416.969,436.999,295.011,53.482,334.291,637.103,444.083,945.705,246.167,989.234,438.786,145.524,298.572,180.61,33.329,208.376,465.919,260.954,544.035,412.132,24.889,652.847,692.989,1017.74,209.438
293.222,122.487,23.135,499.702,285.697,488.829,420.284,337.313,519.014,366.139,615.805,51.184,904.996,278.665,966.741,487.852,139.399,340.703,176.857,359.967,202.217,537.545,254.511,612.172,397.559,282.311,639.92,793.151,1000.58,233.324
27.587,142.168,223.616,569.076,273.672,57.537,406.235,384.911,503.675,411.172,597.008,610.949,866.906,318.305,940.988,549.502,133.666,384.911,172.836,39.703,197.422,609.728,249.971,674.528,386.195,311.691,629.133,890.706,985.691,263.863
258.768,166.502,217.224,647.432,265.584,65.198,395.018,43.442,491.731,459.902,579.364,730.708,827.932,367.239,919.593,624.539,128.168,446.756,168.232,444.972,193.126,681.989,246.003,74.398,375.532,346.198,617.293,100.527,971.987,300.796
24.224,197.553,211.226,747.709,259.286,732.903,382.195,508.779,478.153,526.901,564.495,860.931,795.468,420.318,897.785,723.437,123.636,512.865,164.078,50.271,189.491,763.577,239.929,861.792,362.616,395.841,604.465,117.147,960.393,330.112
227.905,232.993,20.663,869.584,255.426,827.173,371.271,590.526,465.416,609.728,549.457,105.364,763.514,482.515,873.869,850.662,120.463,574.795,160.347,563.977,185.553,869.584,234.474,101.842,353.663,443.196,592.495,138.162,941.376,380.479
217.224,26.667,202.944,102.763,250.869,949.575,360.298,690.222,452.113,714.093,538.039,12.464,745.407,53.433,848.891,105.893,117.606,637.793,156.232,644.847,182.608,980.453,229.371,120.835,343.554,505.735,582.508,159.561,921.813,440.289
208.082,302.176,198.528,125.014,246.394,109.774,352.811,784.475,44.316,812.417,527.913,150.119,730.647,58.582,830.419,126.397,115.277,711.954,152.222,745.469,179.53,111.099,225.28,13.997,335.406,568.507,570.974,189.508,899.953,515.652
197.933,352.839,194.208,153.458,241.756,129.856,345.133,907.791,433.517,937.311,519.533,178.115,713.321,662.495,81.479,151.779,113.221,795.534,149.507,843.883,176.857,12.539,221.704,161.488,326.145,657.874,563.036,221.502,872.483,624.177
189.035,411.584,190.935,190.457,238.634,150.871,338.638,104.839,424.933,107.278,512.311,212.179,695.013,77.048,799.456,187.622,111.201,88.715,146.693,944.839,174.224,143.513,218.403,188.751,317.775,754.469,556.32,254.788,850.941,731.746
179.815,485.419,188.092,239.231,235.787,174.763,332.597,120.112,416.935,12.464,505.188,264.127,68.057,879.202,78.913,228.247,108.673,104.212,144.076,105.893,171.802,163.928,214.722,226.429,310.239,880.962,549.684,29.249,829.102,837.511
171.388,581.153,18.622,302.303,232.509,214.526,328.301,135.833,409.907,144.521,498.165,341.187,666.427,101.842,779.717,276.837,107.162,115.403,142.073,118.561,169.244,190.457,212.16,265.451,303.792,101.233,543.67,339.146,807.823,951.876
16.599,663.822,184.367,392.459,229.966,261.761,32.471,157.658,402.595,171.817,49.469,41.382,655.194,116.679,772.731,342.212,105.461,132.083,139.958,133.945,167.393,216.249,209.211,310.577,297.182,118.088,539.338,392.852,783.948,109.273
161.246,757.493,182.533,499.413,227.905,334.766,32.18,179.905,395.809,210.278,491.239,542.091,64.415,135.156,765.808,425.571,103.683,151.628,138.15,150.419,165.893,24.309,206.715,36.301,291.88,134.751,532.372,450.533,756.985,126.576
157.737,847.266,180.898,655.523,226.089,406.438,319.875,20.902,389.916,255.043,486.838,730.284,633.925,157.343,761.988,537.771,102.242,175.463,136.093,173.544,164.242,282.148,204.659,430.709,287.822,153.152,524.971,514.108,732.412,145.162
155.078,946.731,179.995,86.388,225.187,488.546,317.962,246.763,38.565,305.647,482.959,101.073,62.324,189.508,756.673,673.463,100.82,202.437,134.874,191.604,162.283,334.097,202.622,508.992,282.405,177.404,517.155,581.978,701.586,170.008
153.843,104.839,179.636,119.205,224.288,593.142,317.009,301.398,381.431,381.241,47.911,141.719,613.347,231.929,754.406,893.757,995.187,24.019,133.132,219.298,160.829,394.426,200.807,608.766,278.479,20.264,508.947,654.868,681.532,188.077
152.312,118.679,179.098,174.138,224.512,736.887,315.744,36.301,378.014,481.754,476.244,178.012,60.482,291.614,750.644,111.703,986.271,277.947,131.413,249.493,159.229,466.115,199.207,713.679,274.608,235.669,500.368,731.015,664.04,204.558
150.947,135.021,179.277,247.361,223.393,918.218,314.798,468.451,375.753,615.499,473.395,225.619,600.001,355.111,748.395,135.348,973.532,345.306,129.845,284.414,157.96,560.839,197.619,833.334,270.79,272.171,492.425,820.107,646.351,225.394
149.744,158.607,179.456,301.826,223.169,121.613,313.228,587.827,373.132,792.692,471.506,266.36,594.625,434.603,744.662,172.061,963.845,415.479,127.912,339.146,156.388,690.512,196.045,100.268,266.758,316.851,482.192,92.282,631.023,249.847
148.106,211.543, , ,222.723,149.134,311.043,760.088,37.09,981.846,469.623,303.339,591.068,553.042,743.175,215.907,95.521,509.502,126.134,400.387,155.453,806.283,195.067,117.079,263.84,360.478,472.644,102.293,615.443,278.621
146.926,268.387, , ,222.946,181.064,309.492,937.704,368.681,132.668, , ,58.812,683.642,74.169,256.685,945.705,639.978,124.38,489.034,154.368,964.331,193.706,140.169,260.693,415.479,463.749,112.939,605.069,303.339
146.047,337.792, , ,222.723,233.656,30.764,114.76,366.842,175.712, , ,585.187,838.349,740.208,302.733,939.108,794.278,122.774,602.106,153.445,117.313,192.933,165.314,257.583,477.915,451.847,128.876,593.682,340.649
145.464,416.311, , ,222.946,300.621,30.58,141.012,364.648,224.046, , ,583.434,101.276, , ,930.694,994.694,120.946,750.271,152.527,147.65,192.355,195.556,254.765,551.937,441.573,145.162,586.014,373.849
145.174,53.242, , , , ,303.971,178.19,363.192,266.36, , ,581.686,125.067, , ,922.356,124.942,119.742,927.446,151.918,180.702,191.396,227.204,251.978,637.423,430.67,163.506,578.445,415.238
145.028,670.775, , , , ,302.152,229.488,362.829,301.524, , ,579.364,149.582, , ,915.922,151.691,118.669,115.567,151.615,210.366,190.822,264.767,249.471,735.414,422.565,180.341,574.985,468.18
145.028,845.928, , , , ,301.247,270.657, , , , ,577.051,185.647, , ,907.715,188.077,117.842,145.598,151.615,247.114,190.441,303.339,247.236,850.168,411.308,204.558,572.689,532.644
145.174,105.409, , , , ,300.345,303.946, , , , ,575.323,221.816, , ,904.996,214.616,116.786,187.889,151.463,275.848, , ,244.531,100.67,401.554,227.204,572.689,603.565
145.028,136.435, , , , , , , , , , ,573.026,260.825, , ,899.583,245.39,116.436,232.723,151.615,301.524, , ,242.098,118.019,394.391,246.374, , 
144.884,172.061, , , , , , , , , , ,571.881,301.223, , ,896.888,272.83,116.087,267.963, , , , ,239.929,137.944,389.297,266.36, , 
144.884,220.489, , , , , , , , , , , , , , ,893.307,303.339,115.855,307.001, , , , ,238.017,159.788,385.038,287.968, , 
145.028,271.741, , , , , , , , , , , , , , , , , , , , , , ,236.121,182.883,381.589,307.616, , 
144.884,300.922, , , , , , , , , , , , , , , , , , , , , , ,234.474,214.187,379.685,329.261, , 
 , , , , , , , , , , , , , , , , , , , , , , , ,233.304,238.853,375.908,353.489, , 
 , , , , , , , , , , , , , , , , , , , , , , , ,232.605,268.232,373.285,382.547, , 
 , , , , , , , , , , , , , , , , , , , , , , , ,231.445,308.849,372.167,411.929, , 
 , , , , , , , , , , , , , , , , , , , , , , , , , ,371.052,463.985, , 
 , , , , , , , , , , , , , , , , , , , , , , , , , ,370.311,533.71, , 
 , , , , , , , , , , , , , , , , , , , , , , , , , ,370.681,605.984, , 