0.000000000000000000e+00;8.000000000000000000e+00;0.000000000000000000e+00
4.999999999999981348e+00;7.277061147029955102e+00;3.509999999999999787e+00
5.019999999999980922e+00;7.000231987169393655e+00;3.529999999999999805e+00
5.039999999999980496e+00;7.304725564096182566e+00;3.560000000000000053e+00
5.059999999999980069e+00;7.836359467314100158e+00;3.600000000000000089e+00
5.079999999999979643e+00;7.976745029174799662e+00;3.540000000000000036e+00
5.099999999999979217e+00;7.562587847213285031e+00;3.520000000000000018e+00
5.119999999999978790e+00;7.075629410074226300e+00;3.540000000000000036e+00
5.139999999999978364e+00;7.082292546173647452e+00;3.600000000000000089e+00
5.159999999999977938e+00;7.574826794470708613e+00;3.609999999999999876e+00
5.179999999999977511e+00;7.980323625746283511e+00;3.600000000000000089e+00
5.199999999999977085e+00;7.827115142768195533e+00;3.540000000000000036e+00
5.219999999999976659e+00;7.293411179574079028e+00;3.529999999999999805e+00
5.239999999999976232e+00;7.000008266860302086e+00;3.549999999999999822e+00
5.259999999999975806e+00;7.288188319077768540e+00;3.580000000000000071e+00
5.279999999999975380e+00;7.822744575606203732e+00;3.580000000000000071e+00
5.299999999999974953e+00;7.981889130789394216e+00;3.549999999999999822e+00
5.319999999999974527e+00;7.580507399482301345e+00;3.509999999999999787e+00
5.339999999999974101e+00;7.085480655695094221e+00;3.520000000000000018e+00
5.359999999999973674e+00;7.072616662416494115e+00;3.560000000000000053e+00
5.379999999999973248e+00;7.556878625747616596e+00;3.589999999999999858e+00
5.399999999999972822e+00;7.974980215594582589e+00;3.569999999999999840e+00
5.419999999999972395e+00;7.840591866588906278e+00;3.520000000000000018e+00
5.439999999999971969e+00;7.310032112191416687e+00;3.509999999999999787e+00
5.459999999999971543e+00;7.000440186081146265e+00;3.540000000000000036e+00
5.479999999999971116e+00;7.271928822873404918e+00;3.580000000000000071e+00
5.499999999999970690e+00;7.808706468697305780e+00;3.600000000000000089e+00
5.519999999999970264e+00;7.986401330829921541e+00;3.560000000000000053e+00
5.539999999999969837e+00;7.598321382338756536e+00;3.540000000000000036e+00
5.559999999999969411e+00;7.095875460839122795e+00;3.549999999999999822e+00
5.579999999999968985e+00;7.063501206746412464e+00;3.580000000000000071e+00
5.599999999999968558e+00;7.538855872040460149e+00;3.589999999999999858e+00
5.619999999999968132e+00;7.969013963534425038e+00;3.569999999999999840e+00
5.639999999999967706e+00;7.853621972042732935e+00;3.520000000000000018e+00
5.659999999999967280e+00;7.326902149840719858e+00;3.509999999999999787e+00
5.679999999999966853e+00;7.001527178455932088e+00;3.529999999999999805e+00
5.699999999999966427e+00;7.255968396572505696e+00;3.589999999999999858e+00
5.719999999999966001e+00;7.794263554767392854e+00;3.600000000000000089e+00
5.739999999999965574e+00;7.990275712445126466e+00;3.540000000000000036e+00
5.759999999999965148e+00;7.616006436293739412e+00;3.509999999999999787e+00
5.779999999999964722e+00;7.106800194790627856e+00;3.529999999999999805e+00
5.799999999999964295e+00;7.054958132267173276e+00;3.569999999999999840e+00
5.819999999999963869e+00;7.520782166599522256e+00;3.609999999999999876e+00
5.839999999999963443e+00;7.962432693116555882e+00;3.589999999999999858e+00
5.859999999999963016e+00;7.866188372742744406e+00;3.549999999999999822e+00
5.879999999999962590e+00;7.343999170829123457e+00;3.549999999999999822e+00
5.899999999999962164e+00;7.003267818610752649e+00;3.600000000000000089e+00
5.919999999999961737e+00;7.240327969093899085e+00;3.640000000000000124e+00
5.939999999999961311e+00;7.779434772820195576e+00;3.629999999999999893e+00
5.959999999999960885e+00;7.993507195155527434e+00;3.589999999999999858e+00
5.979999999999960458e+00;7.633539370922901135e+00;3.540000000000000036e+00
5.999999999999960032e+00;7.118240531937887638e+00;3.549999999999999822e+00
6.019999999999959606e+00;7.046998641518669615e+00;3.569999999999999840e+00
6.039999999999959179e+00;7.502681209488131664e+00;3.609999999999999876e+00
6.059999999999958753e+00;7.955245034365748147e+00;3.589999999999999858e+00
6.079999999999958327e+00;7.878274590358397944e+00;3.540000000000000036e+00
6.099999999999957900e+00;7.361300755820346708e+00;3.520000000000000018e+00
6.119999999999957474e+00;7.005659824042884232e+00;3.560000000000000053e+00
6.139999999999957048e+00;7.225028049741720082e+00;3.589999999999999858e+00
6.159999999999956621e+00;7.764239567848463253e+00;3.589999999999999858e+00
6.179999999999956195e+00;7.996091541515454537e+00;3.580000000000000071e+00
6.199999999999955769e+00;7.650897195276078477e+00;3.569999999999999840e+00
6.219999999999955342e+00;7.130181470558330403e+00;3.569999999999999840e+00
6.239999999999954916e+00;7.039633171787012422e+00;3.580000000000000071e+00
6.259999999999954490e+00;7.484576736504754635e+00;3.589999999999999858e+00
6.279999999999954063e+00;7.947460412464244506e+00;3.580000000000000071e+00
6.299999999999953637e+00;7.889864776223582510e+00;3.529999999999999805e+00
6.319999999999953211e+00;7.378784217233175902e+00;3.520000000000000018e+00
6.339999999999952784e+00;7.008700058113833009e+00;3.549999999999999822e+00
6.359999999999952358e+00;7.210088701311545556e+00;3.589999999999999858e+00
6.379999999999951932e+00;7.748697865335728352e+00;3.589999999999999858e+00
6.399999999999951505e+00;7.998025362669610061e+00;3.540000000000000036e+00
6.419999999999951079e+00;7.668057148025344105e+00;3.509999999999999787e+00
6.439999999999950653e+00;7.142607352490299100e+00;3.520000000000000018e+00
6.459999999999950226e+00;7.032871381418115853e+00;3.569999999999999840e+00
6.479999999999949800e+00;7.466492488058220189e+00;3.620000000000000107e+00
6.499999999999949374e+00;7.939089035392509430e+00;3.600000000000000089e+00
6.519999999999948948e+00;7.900943732118990148e+00;3.560000000000000053e+00
6.539999999999948521e+00;7.396426628991713770e+00;3.540000000000000036e+00
6.559999999999948095e+00;7.012384534162410255e+00;3.560000000000000053e+00
6.579999999999947669e+00;7.195529513782035202e+00;3.609999999999999876e+00
6.599999999999947242e+00;7.732830045128005203e+00;3.589999999999999858e+00
6.619999999999946816e+00;7.999306122796884466e+00;3.560000000000000053e+00
6.639999999999946390e+00;7.684996727311948383e+00;3.540000000000000036e+00
6.659999999999945963e+00;7.155501883665615459e+00;3.540000000000000036e+00
6.679999999999945537e+00;7.026722137152699332e+00;3.569999999999999840e+00
6.699999999999945111e+00;7.448452178036908400e+00;3.580000000000000071e+00
6.719999999999944684e+00;7.930141880543495780e+00;3.569999999999999840e+00
6.739999999999944258e+00;7.911496930201550981e+00;3.520000000000000018e+00
6.759999999999943832e+00;7.414204856588355597e+00;3.509999999999999787e+00
6.779999999999943405e+00;7.016708420732443940e+00;3.529999999999999805e+00
6.799999999999942979e+00;7.181369578626578765e+00;3.569999999999999840e+00
6.819999999999942553e+00;7.716656914709683512e+00;3.629999999999999893e+00
6.839999999999942126e+00;7.999932142435573823e+00;3.560000000000000053e+00
6.859999999999941700e+00;7.701693720253030229e+00;3.520000000000000018e+00
6.879999999999941274e+00;7.168848155475998851e+00;3.520000000000000018e+00
6.899999999999940847e+00;7.021193502499320616e+00;3.560000000000000053e+00
6.919999999999940421e+00;7.430479462712711758e+00;3.600000000000000089e+00
6.939999999999939995e+00;7.920630680327983342e+00;3.589999999999999858e+00
6.959999999999939568e+00;7.921510532054803377e+00;3.540000000000000036e+00
6.979999999999939142e+00;7.432095587420089799e+00;3.500000000000000000e+00
6.999999999999938716e+00;7.021666047908273534e+00;3.540000000000000036e+00
7.019999999999938289e+00;7.167627463778631025e+00;3.589999999999999858e+00
7.039999999999937863e+00;7.700199681918657113e+00;3.600000000000000089e+00
7.059999999999937437e+00;7.999902600685661724e+00;3.589999999999999858e+00
7.079999999999937010e+00;7.718126232069378645e+00;3.580000000000000071e+00
7.099999999999936584e+00;7.182628666945341855e+00;3.560000000000000053e+00
7.119999999999936158e+00;7.016292727160694298e+00;3.569999999999999840e+00
7.139999999999935731e+00;7.412597909720542333e+00;3.589999999999999858e+00
7.159999999999935305e+00;7.910567906789858661e+00;3.580000000000000071e+00
7.179999999999934879e+00;7.930971406835107373e+00;3.529999999999999805e+00
7.199999999999934452e+00;7.450075361358326376e+00;3.509999999999999787e+00
7.219999999999934026e+00;7.027250914749785693e+00;3.529999999999999805e+00
7.239999999999933600e+00;7.154321189283569637e+00;3.580000000000000071e+00
7.259999999999933173e+00;7.683479927136684928e+00;3.600000000000000089e+00
7.279999999999932747e+00;7.999217536285267549e+00;3.549999999999999822e+00
7.299999999999932321e+00;7.734272714796281534e+00;3.520000000000000018e+00
7.319999999999931894e+00;7.196825347678749374e+00;3.529999999999999805e+00
7.339999999999931468e+00;7.012026237527202888e+00;3.580000000000000071e+00
7.359999999999931042e+00;7.394830967154082835e+00;3.600000000000000089e+00
7.379999999999930616e+00;7.899966755251377926e+00;3.589999999999999858e+00
7.399999999999930189e+00;7.939867148490702853e+00;3.580000000000000071e+00
7.419999999999929763e+00;7.468120601511958334e+00;3.569999999999999840e+00
7.439999999999929337e+00;7.033455697816733299e+00;3.569999999999999840e+00
7.459999999999928910e+00;7.141468203668834391e+00;3.609999999999999876e+00
7.479999999999928484e+00;7.666519574989958841e+00;3.609999999999999876e+00
7.499999999999928058e+00;7.997877847559866638e+00;3.560000000000000053e+00
7.519999999999927631e+00;7.750111995538380150e+00;3.540000000000000036e+00
7.539999999999927205e+00;7.211419581558446978e+00;3.529999999999999805e+00
7.559999999999926779e+00;7.008399628249711633e+00;3.569999999999999840e+00
7.579999999999926352e+00;7.377201932818497454e+00;3.589999999999999858e+00
7.599999999999925926e+00;7.888841127010811860e+00;3.589999999999999858e+00
7.619999999999925500e+00;7.948186092028723948e+00;3.540000000000000036e+00
7.639999999999925073e+00;7.486207645144889788e+00;3.500000000000000000e+00
7.659999999999924647e+00;7.040272260772618473e+00;3.509999999999999787e+00
7.679999999999924221e+00;7.129085361064456450e+00;3.560000000000000053e+00
7.699999999999923794e+00;7.649340865601226724e+00;3.580000000000000071e+00
7.719999999999923368e+00;7.995885291244214876e+00;3.549999999999999822e+00
7.739999999999922942e+00;7.765623304235517388e+00;3.529999999999999805e+00
7.759999999999922515e+00;7.226392231154185275e+00;3.560000000000000053e+00
7.779999999999922089e+00;7.005417654903768110e+00;3.600000000000000089e+00
7.799999999999921663e+00;7.359733923678905221e+00;3.620000000000000107e+00
7.819999999999921236e+00;7.877205611112453099e+00;3.620000000000000107e+00
7.839999999999920810e+00;7.955917328812160960e+00;3.569999999999999840e+00
7.859999999999920384e+00;7.504312774702957434e+00;3.520000000000000018e+00
7.879999999999919957e+00;7.047691665053582355e+00;3.540000000000000036e+00
7.899999999999919531e+00;7.117188899100783672e+00;3.580000000000000071e+00
7.919999999999919105e+00;7.631966325425270981e+00;3.600000000000000089e+00
7.939999999999918678e+00;7.993242480178910370e+00;3.549999999999999822e+00
7.959999999999918252e+00;7.780786300897487351e+00;3.509999999999999787e+00
7.979999999999917826e+00;7.241723662819821605e+00;3.500000000000000000e+00
7.999999999999917399e+00;7.003084227753279656e+00;3.540000000000000036e+00
8.019999999999917861e+00;7.342449845549070986e+00;3.600000000000000089e+00
8.039999999999917435e+00;7.865075465216604833e+00;3.620000000000000107e+00
8.059999999999917009e+00;7.963050720864711884e+00;3.589999999999999858e+00
8.079999999999916582e+00;7.522412248915908428e+00;3.569999999999999840e+00
8.099999999999916156e+00;7.055704181589135260e+00;3.569999999999999840e+00
8.119999999999915730e+00;7.105794417616918324e+00;3.589999999999999858e+00
8.139999999999915303e+00;7.614418737709061524e+00;3.589999999999999858e+00
8.159999999999914877e+00;7.989952879884149262e+00;3.569999999999999840e+00
8.179999999999914451e+00;7.795581102275144225e+00;3.529999999999999805e+00
8.199999999999914024e+00;7.257393772438058832e+00;3.520000000000000018e+00
8.219999999999913598e+00;7.001402406622913688e+00;3.569999999999999840e+00
8.239999999999913172e+00;7.325372363053873848e+00;3.600000000000000089e+00
8.259999999999912745e+00;7.852466595592848542e+00;3.600000000000000089e+00
8.279999999999912319e+00;7.969576914164251846e+00;3.569999999999999840e+00
8.299999999999911893e+00;7.540482333930259351e+00;3.560000000000000053e+00
8.319999999999911466e+00;7.064299303560184207e+00;3.589999999999999858e+00
8.339999999999911040e+00;7.094916858205174925e+00;3.589999999999999858e+00
8.359999999999910614e+00;7.596721112616918958e+00;3.600000000000000089e+00
8.379999999999910187e+00;7.986020804015177887e+00;3.569999999999999840e+00
8.399999999999909761e+00;7.809988307934128571e+00;3.520000000000000018e+00
8.419999999999909335e+00;7.273382011782168810e+00;3.509999999999999787e+00
8.439999999999908908e+00;7.000374396885946204e+00;3.549999999999999822e+00
8.459999999999908482e+00;7.308523869908318815e+00;3.600000000000000089e+00
8.479999999999908056e+00;7.839395536261593911e+00;3.580000000000000071e+00
8.499999999999907629e+00;7.975487350908486484e+00;3.540000000000000036e+00
8.519999999999907203e+00;7.558499334430600847e+00;3.520000000000000018e+00
8.539999999999906777e+00;7.073465760177120032e+00;3.549999999999999822e+00
8.559999999999906350e+00;7.084570484617518815e+00;3.589999999999999858e+00
8.579999999999905924e+00;7.578896657058170838e+00;3.640000000000000124e+00
8.599999999999905498e+00;7.981451408705871664e+00;3.600000000000000089e+00
8.619999999999905071e+00;7.823989025695367694e+00;3.560000000000000053e+00
8.639999999999904645e+00;7.289667415461645206e+00;3.549999999999999822e+00
8.659999999999904219e+00;7.000001546572356403e+00;3.560000000000000053e+00
8.679999999999903793e+00;7.291926459553531359e+00;3.589999999999999858e+00
8.699999999999903366e+00;7.825879427312310455e+00;3.589999999999999858e+00
8.719999999999902940e+00;7.980774280737212401e+00;3.549999999999999822e+00
8.739999999999902514e+00;7.576439624710380905e+00;3.520000000000000018e+00
8.759999999999902087e+00;7.083191531458842505e+00;3.540000000000000036e+00
8.779999999999901661e+00;7.074768864061016238e+00;3.569999999999999840e+00
8.799999999999901235e+00;7.560968744255045060e+00;3.600000000000000089e+00
8.819999999999900808e+00;7.976250685807773522e+00;3.609999999999999876e+00
8.839999999999900382e+00;7.837564896407626769e+00;3.549999999999999822e+00
8.859999999999899956e+00;7.306228628414982218e+00;3.540000000000000036e+00
8.879999999999899529e+00;7.000284344601022113e+00;3.589999999999999858e+00
8.899999999999899103e+00;7.275601896186427275e+00;3.600000000000000089e+00
8.919999999999898677e+00;7.811935992428318265e+00;3.589999999999999858e+00
8.939999999999898250e+00;7.985430770895584729e+00;3.549999999999999822e+00
8.959999999999897824e+00;7.594279679653221038e+00;3.529999999999999805e+00
8.979999999999897398e+00;7.093463863994045049e+00;3.560000000000000053e+00
8.999999999999896971e+00;7.065524849407736951e+00;3.609999999999999876e+00
9.019999999999896545e+00;7.542960883092429292e+00;3.629999999999999893e+00
9.039999999999896119e+00;7.970425455032826179e+00;3.620000000000000107e+00
9.059999999999895692e+00;7.850698118021232297e+00;3.540000000000000036e+00
9.079999999999895266e+00;7.323043933911795200e+00;3.509999999999999787e+00
9.099999999999894840e+00;7.001222420138661029e+00;3.569999999999999840e+00
9.119999999999894413e+00;7.259571586219438544e+00;3.589999999999999858e+00
9.139999999999893987e+00;7.797583515646439700e+00;3.580000000000000071e+00
9.159999999999893561e+00;7.989450715324704966e+00;3.560000000000000053e+00
9.179999999999893134e+00;7.611996105582315764e+00;3.549999999999999822e+00
9.199999999999892708e+00;7.104269287665188060e+00;3.540000000000000036e+00
9.219999999999892282e+00;7.056850562341193900e+00;3.589999999999999858e+00
9.239999999999891855e+00;7.524896687291546371e+00;3.580000000000000071e+00
9.259999999999891429e+00;7.963983355010336496e+00;3.569999999999999840e+00
9.279999999999891003e+00;7.863371468932642827e+00;3.529999999999999805e+00
9.299999999999890576e+00;7.340091282029120201e+00;3.520000000000000018e+00
9.319999999999890150e+00;7.002814543086174126e+00;3.549999999999999822e+00
9.339999999999889724e+00;7.243856550209481604e+00;3.589999999999999858e+00
9.359999999999889297e+00;7.782840817380482612e+00;3.580000000000000071e+00
9.379999999999888871e+00;7.992828842668339817e+00;3.560000000000000053e+00
9.399999999999888445e+00;7.629565670935664734e+00;3.540000000000000036e+00
9.419999999999888018e+00;7.115593633312462529e+00;3.560000000000000053e+00
9.439999999999887592e+00;7.048757377460638907e+00;3.620000000000000107e+00
9.459999999999887166e+00;7.506799844446180536e+00;3.609999999999999876e+00
9.479999999999886739e+00;7.956932833270648153e+00;3.589999999999999858e+00
9.499999999999886313e+00;7.875568330567758402e+00;3.549999999999999822e+00
9.519999999999885887e+00;7.357348318566310219e+00;3.520000000000000018e+00
9.539999999999885461e+00;7.005058625691545693e+00;3.540000000000000036e+00
9.559999999999885034e+00;7.228477395294532037e+00;3.580000000000000071e+00
9.579999999999884608e+00;7.767727229741246298e+00;3.580000000000000071e+00
9.599999999999884182e+00;7.995560723185542784e+00;3.560000000000000053e+00
9.619999999999883755e+00;7.646965336728761109e+00;3.549999999999999822e+00
9.639999999999883329e+00;7.127422051313335949e+00;3.560000000000000053e+00
9.659999999999882903e+00;7.041255907365172817e+00;3.600000000000000089e+00
9.679999999999882476e+00;7.488694084960210162e+00;3.609999999999999876e+00
9.699999999999882050e+00;7.949283135168295544e+00;3.609999999999999876e+00
9.719999999999881624e+00;7.887272709173172913e+00;3.529999999999999805e+00
9.739999999999881197e+00;7.374792414359001569e+00;3.500000000000000000e+00
9.759999999999880771e+00;7.007951725287512978e+00;3.540000000000000036e+00
9.779999999999880345e+00;7.213454288172218121e+00;3.580000000000000071e+00
9.799999999999879918e+00;7.752262571187000795e+00;3.580000000000000071e+00
9.819999999999879492e+00;7.997642774559460044e+00;3.549999999999999822e+00
9.839999999999879066e+00;7.664172286766536502e+00;3.560000000000000053e+00
9.859999999999878639e+00;7.139739031054248564e+00;3.569999999999999840e+00
9.879999999999878213e+00;7.034355988737921450e+00;3.609999999999999876e+00
9.899999999999877787e+00;7.470603150929004954e+00;3.609999999999999876e+00
9.919999999999877360e+00;7.941044291758278639e+00;3.600000000000000089e+00
9.939999999999876934e+00;7.898469256788240855e+00;3.529999999999999805e+00
9.959999999999876508e+00;7.392400694951905216e+00;3.509999999999999787e+00
9.979999999999876081e+00;7.011490048150482046e+00;3.540000000000000036e+00
